Year,Month,ppt (mm),tmean (degrees C),PET,spei_1,spei_12,Site,Wat.Bal,spei1_RP,spei12_RP,ppt.anomaly,tmean.anomaly
1977,4,96.59,10,47.68295954838051,1.387186784396033,-0.29395700193080476,Arapaho,48.907040451619494,1.5476821830233665,-0.31157260966375344,59.72225,1.389583
1977,5,101.42,16.2,94.3268043742337,0.20200859128834062,-0.14919289204576983,Arapaho,7.093195625766299,0.054277732869692445,-0.19711725181748443,64.55225,7.589582999999999
1977,6,76.05,21.2,130.59579545176257,-0.2960934436317585,0.0439048964823892,Arapaho,-54.54579545176257,-0.2302610370882887,-0.026456545647436547,39.182249999999996,12.589583
1977,7,63.34,23,145.8652071468455,-0.2504303402415776,0.1494175026501802,Arapaho,-82.5252071468455,-0.22544997121932533,0.14818006006370596,26.472250000000003,14.389583
1977,8,78.16,19.9,114.55951743648413,1.3721028882016568,0.6727597606443153,Arapaho,-36.39951743648413,1.5204986865978338,0.8252168997810588,41.292249999999996,11.289582999999999
1977,9,19.46,17.4,85.07288397383631,-0.8984949089839935,0.7083868209417377,Arapaho,-65.61288397383632,-0.7933584413894886,0.8843205850448302,-17.40775,8.789582999999999
1977,10,16.71,9.7,39.464282794348655,-0.45789022642217864,0.5817439253988624,Arapaho,-22.754282794348654,-0.12878754752530616,0.6710277069643844,-20.15775,1.0895829999999993
1977,11,15.62,1.9,5.093552338030649,0.42470202990859307,0.6367602348774674,Arapaho,10.52644766196935,0.4326615881851444,0.7352652617304754,-21.247750000000003,-6.710417
1977,12,7.12,-3.3,0,0.0801681542690499,0.6676439994058817,Arapaho,7.12,-0.12098437267498316,0.7440651841165703,-29.74775,-11.910416999999999
1978,1,13.95,-10.2,0,1.065654870325636,0.8148266061122527,Arapaho,13.95,1.0564492665561163,0.8161878532045469,-22.91775,-18.810417
1978,2,25.47,-8.6,0,1.588691636902724,1.027581782565276,Arapaho,25.47,1.438674498583268,1.0410253832605516,-11.397750000000002,-17.210417
1978,3,7.66,1.9,6.366857281633382,-0.801071475047574,0.471283994779752,Arapaho,1.2931427183666182,-0.8199715087489637,0.46265985274342103,-29.20775,-6.710417
1978,4,51.95,8.1,37.33823748413373,0.2650589144914112,0.0354883414555707,Arapaho,14.611762515866275,0.38338575398712094,0.008972930495085739,15.082250000000002,-0.5104170000000003
1978,5,110.66,12.8,71.76341971838714,1.045536709334104,0.41312401181642405,Arapaho,38.896580281612856,0.9097245516996451,0.3909192141904949,73.79225,4.189583000000001
1978,6,41.08,19.1,115.70511418987451,-0.9631553627512648,0.13476331215881257,Arapaho,-74.62511418987451,-0.9230209522432196,0.07572106659167582,4.212249999999997,10.489583000000001
1978,7,88.25,22.5,142.19152740331833,0.6022661675255073,0.40626256201350414,Arapaho,-53.94152740331833,0.625596178475195,0.44857861877775645,51.38225,13.889583
1978,8,46.34,20.4,117.90676563524643,0.3317511303356356,0.06572532087483893,Arapaho,-71.56676563524643,0.5162519466016189,0.04243327654580766,9.4722500000000025,11.789582999999999
1978,9,8.8,17.6,86.20878874710172,-1.4060250341708167,-0.021337143212128717,Arapaho,-77.40878874710172,-1.3762946486338405,0.012030190347903359,-28.06775,8.989583000000001
1978,10,11.36,9.4,38.05130524726279,-0.6973248032254958,-0.02084991154477002,Arapaho,-26.69130524726279,-0.4305739091773447,-0.0011135716786353634,-25.50775,0.7895830000000004
1978,11,15.64,-0.1,0,0.7851676627660896,0.009572044870252091,Arapaho,15.64,0.7769490463456599,0.012744414682172687,-21.22775,-8.710417
1978,12,23.89,-8.9,0,1.7111190021169833,0.1836658911841561,Arapaho,23.89,1.7733708980294793,0.1925213952790943,-12.97775,-17.510417
1979,1,13.07,-13.8,0,0.9500041642814687,0.19573256136203773,Arapaho,13.07,0.9444899721606576,0.16036392638832292,-23.79775,-22.410417000000002
1979,2,2.07,-5.8,0,-0.7318115498591417,-0.0764060162293203,Arapaho,2.07,-0.7103813723073167,-0.10595132418834288,-34.79775,-14.410416999999999
1979,3,47.87,2.6,9.162572837218672,1.3325037919162004,0.36306289999817826,Arapaho,38.70742716278133,1.2265753623383948,0.3531132721497626,11.002249999999997,-6.010417
1979,4,39.4,8.2,37.87374833891733,-0.25875722670484186,0.17079448606763475,Arapaho,1.526251661082668,-0.15912831608937755,0.1422796001785136,2.5322499999999977,-0.4104170000000007
1979,5,64.48,12.1,67.22900895313376,-0.08480128924719559,-0.3428319014441415,Arapaho,-2.749008953133753,-0.22959541968458472,-0.391321453600852,27.612250000000003,3.4895829999999997
1979,6,89.39,18.2,109.4018701142405,0.6280908105260489,0.2728464130863064,Arapaho,-20.011870114240494,0.7194863484080743,0.23513592803047176,52.52225,9.589583
1979,7,93.19,21.8,137.07041572238703,0.8695008201738075,0.34163604791670327,Arapaho,-43.88041572238703,0.8908705037826029,0.37160148328425413,56.32225,13.189583
1979,8,53.88,20.3,117.23625126331325,0.6184984888620967,0.48431759038491595,Arapaho,-63.35625126331325,0.8041508201517387,0.5703956643298252,17.01225,11.689583
1979,9,32.49,17.9,87.91652955324875,-0.4806907194314949,0.7096266619528254,Arapaho,-55.42652955324875,-0.35134089187663176,0.8858124853192765,-4.377749999999999,9.289582999999999
1979,10,34.27,10.3,42.31116636504099,0.32294818074091874,0.8870960064632616,Arapaho,-8.041166365040986,0.7465225648897585,1.0237509463577732,-2.597749999999998,1.6895830000000007
1979,11,37.24,-1.3,0,1.832223616596125,1.0536587827011359,Arapaho,37.24,1.7382993394427853,1.2451611566659817,0.3722500000000011,-9.910417
1979,12,2.61,0.4,0.806548226715988,-1.1293052013315787,0.873517076841196,Arapaho,1.8034517732840118,-1.3900024053073496,0.9897422167418547,-34.25775,-8.210417
1980,1,13.7,-4.9,0,1.0334817972718553,0.956940058269224,Arapaho,13.7,1.0253168370049022,0.9678156562621515,-23.16775,-13.510417
1980,2,18.54,-2.9,0,1.1508643945688652,1.1012353149464298,Arapaho,18.54,1.0073949619510831,1.1172709966480898,-18.32775,-11.510417
1980,3,58.99,0,0,2.0138481623343134,1.2810074987801925,Arapaho,58.99,1.9011888731019708,1.2780636761309272,22.12225,-8.610417
1980,4,30.96,7.7,35.20691184095677,-0.49639266932879716,1.2513373289229692,Arapaho,-4.24691184095677,-0.40435209970984287,1.2422625193344623,-5.90775,-0.9104169999999998
1980,5,61.41,13.2,74.37259180537598,-0.3856935264820638,1.1742784690746617,Arapaho,-12.962591805375979,-0.5235824864269892,1.2388011788113626,24.542249999999996,4.589582999999999
1980,6,67.36,20.3,124.183613538305,-0.3676931945009604,0.718577466819243,Arapaho,-56.823613538305,-0.30449204589866796,0.7828242321609452,30.49225,11.689583
1980,7,33.64,24.1,153.99220008860422,-1.3968572032143107,-0.1427125408687924,Arapaho,-120.35220008860422,-1.381033197180506,-0.17535663124854767,-3.2277500000000003,15.489583000000001
1980,8,51.97,21.5,125.31680337870715,0.2659272789594499,-0.21861723080449919,Arapaho,-73.34680337870715,0.4486457898399268,-0.2847377383215185,15.102249999999998,12.889583
1980,9,9.84,17.1,83.37296046068928,-1.2369684782785872,-0.3700512340019846,Arapaho,-73.53296046068928,-1.175922624016224,-0.3926304760371303,-27.02775,8.489583000000001
1980,10,13.4,8.9,35.712492741104576,-0.4317391530272099,-0.5071818785181443,Arapaho,-22.312492741104577,-0.09678897590114886,-0.5120288759096344,-23.467750000000002,0.28958300000000037
1980,11,3.98,3.4,10.007504006604716,-1.0585833384057652,-1.0556488124674097,Arapaho,-6.027504006604715,-1.1112595352455163,-1.0573284500639666,-32.887750000000004,-5.210417
1980,12,1.59,0.5,1.0449632887480658,-1.5060515473657134,-1.0906940639385876,Arapaho,0.5450367112519343,-1.751793535301217,-1.0617000273938964,-35.27775,-8.110417
1981,1,7.88,-0.7,0,0.11785526039450817,-1.1428242836915685,Arapaho,7.88,0.13304337285270446,-1.2062389403086928,-28.987750000000002,-9.310417
1981,2,4.96,-1.9,0,-0.2933975637694641,-1.2958683614942172,Arapaho,4.96,-0.32724392817575987,-1.3612444087449176,-31.90775,-10.510417
1981,3,29.59,4.4,16.872650638729642,-0.035698318954677365,-1.8305039037550852,Arapaho,12.717349361270358,-0.09648127829977762,-1.8844216248193892,-7.277750000000001,-4.210417
1981,4,36.73,11.9,58.34996693807299,-1.1976169065360187,-1.9771674345940262,Arapaho,-21.61996693807299,-1.1200206761761007,-1.8799962035955418,-0.13775000000000404,3.2895830000000004
1981,5,131.33,11.9,65.94107774643913,1.6169809400453767,-1.1912111002751258,Arapaho,65.38892225356088,1.5005118695310253,-1.1965637297010325,94.46225000000001,3.2895830000000004
1981,6,39.4,19.4,117.81693019687206,-1.0968934224984441,-1.3544306349495785,Arapaho,-78.41693019687207,-1.0618718477740379,-1.3605211681130331,2.5322499999999977,10.789582999999999
1981,7,121.24,22.3,140.72570585887465,1.4311480181412677,-0.28055896407767117,Arapaho,-19.485705858874653,1.447017582151692,-0.32140397924368447,84.37225,13.689583
1981,8,44.75,20.7,119.92146794730266,0.1971561059596046,-0.26768479154651476,Arapaho,-75.17146794730266,0.3773667141852801,-0.3386440113233044,7.882249999999999,12.089583
1981,9,11.6,17.1,83.37296046068928,-1.160913782856987,-0.18929816382561135,Arapaho,-71.77296046068929,-1.0878894185764079,-0.18441793531196854,-25.26775,8.489583000000001
1981,10,56.01,8.6,34.319227009782175,1.3611228589529267,0.3345618319369251,Arapaho,21.690772990217823,1.723992771609242,0.3908559837637798,19.142249999999997,-0.010417000000000343
1981,11,13.81,5,15.657074756111678,-0.6530459656476707,0.35371868920347477,Arapaho,-1.8470747561116774,-0.665104531018398,0.40160391080235325,-23.05775,-3.610417
1981,12,5.75,-1.8,0,-0.18065891957139293,0.39935137817548083,Arapaho,5.75,-0.40981516552900044,0.4334969941517269,-31.11775,-10.410417
1982,1,6.8,-7.7,0,-0.087842143031241507,0.4239127594183936,Arapaho,6.8,-0.06980940833565134,0.4009180965142971,-30.06775,-16.310417
1982,2,2.95,-2.9,0,-0.5939266974983495,0.401308443522685,Arapaho,2.95,-0.5905509560021298,0.3906998834936568,-33.91775,-11.510417
1982,3,20.12,2.3,7.9473508260835235,-0.07096800182433394,0.40491713288497333,Arapaho,12.172649173916477,-0.1299641145209996,0.39549446286285844,-16.74775,-6.310417
1982,4,24.92,6.1,26.867286521642274,-0.4016313595213367,0.5889312060091868,Arapaho,-1.9472865216422726,-0.30667357525356714,0.5606040326830277,-11.94775,-2.5104170000000003
1982,5,84.37,12.7,71.11315410008208,0.37727227838848654,-0.01973385097235781,Arapaho,13.25684589991792,0.2296075307157076,-0.06491266045071341,47.502250000000004,4.089582999999999
1982,6,79.71,15.8,92.84301870987315,0.7757326284725033,0.6564431185629116,Arapaho,-13.133018709873156,0.8694918255807917,0.7035611553501968,42.84224999999999,7.189583000000001
1982,7,54.64,22.5,142.19152740331833,-0.40779006646880106,-0.11879685111084698,Arapaho,-87.55152740331833,-0.38337768969269587,-0.14959186747536132,17.77225,13.889583
1982,8,45.26,22.3,130.74447734868784,-0.2136938729703339,-0.19723877281570223,Arapaho,-85.48447734868785,-0.06290431304982445,-0.2610201139044149,8.392249999999997,13.689583
1982,9,36.73,15.8,76.06282297827869,0.11865846088713199,0.21613804750741533,Arapaho,-39.33282297827869,0.23326954946285794,0.29355459948390344,-0.13775000000000404,7.189583000000001
1982,10,26.91,8.4,33.39469319935695,0.39411364994804965,-0.04905217422080097,Arapaho,-6.4846931993569505,0.818836510145113,-0.031585548889988546,-9.95775,-0.21041699999999963
1982,11,28.84,0.3,0.5979593412089941,1.471026955203316,0.25379208299606093,Arapaho,28.242040658791005,1.4116769511636311,0.28666526023620903,-8.027750000000001,-8.310417
1982,12,10.45,-1.7,0,0.5946903787431058,0.29467146328946553,Arapaho,10.45,0.46873705294850043,0.31553075139702913,-26.41775,-10.310417
1983,1,4.44,-1,0,-0.5668816026647893,0.2972604238327854,Arapaho,4.44,-0.5469070622565596,0.2671902690819553,-32.42775,-9.610417
1983,2,0,1.5,3.889844019760706,-1.752918140497964,0.22010425883834148,Arapaho,-3.889844019760706,-1.5828675391162015,0.2022154480208694,-36.86775,-7.110417
1983,3,49.05,1.8,5.979621552518622,1.5016041444701183,0.5685676694672912,Arapaho,43.070378447481374,1.3933710614519321,0.5610290445844226,12.182249999999996,-6.810417
1983,4,33.13,4.7,19.8522785205676,0.2133390301722771,0.7052542425770941,Arapaho,13.277721479432401,0.3297681185325532,0.6786818178290622,-3.7377499999999984,-3.910417
1983,5,108.3,10.7,58.28818223533703,1.299643707915357,1.091234353586671,Arapaho,50.011817764662965,1.1718500474841436,1.1437933917989527,71.43225,2.0895829999999993
1983,6,91.7,17.2,102.45684671611801,0.8241780160236224,1.0048808823550544,Arapaho,-10.756846716118005,0.9186151195505121,1.159460725394454,54.83225,8.589583
1983,7,45.79,22.9,145.1294359411827,-0.7745418484467785,0.880902705984014,Arapaho,-99.3394359411827,-0.7524256267991535,1.0414738122058993,8.922249999999998,14.289582999999999
1983,8,27.26,24.5,145.8295692396409,-1.6420474789149329,0.5936260176751484,Arapaho,-118.5695692396409,-1.7748914504290758,0.7169786647751925,-9.60775,15.889583
1983,9,12.64,17,82.80737850263115,-1.0919327639034782,0.2897326932596569,Arapaho,-70.16737850263115,-1.0091117251028865,0.3814582521043114,-24.22775,8.389583
1983,10,15.23,9.9,40.41018753877618,-0.6041084512323854,0.1337551729515263,Arapaho,-25.180187538776178,-0.31121545040558696,0.16764464209830643,-21.63775,1.2895830000000004
1983,11,32.1,2.4,6.679889807937688,1.338645565520701,0.07634223998755277,Arapaho,25.420110192062314,1.2908049655326346,0.08661325293061319,-4.7677499999999995,-6.210417
1983,12,8.46,-12.6,0,0.305939019911236,0.04352791240299327,Arapaho,8.46,0.13505464226637862,0.04038823152877382,-28.40775,-21.210417
1984,1,4.51,-5.1,0,-0.5522292207083337,0.05906557424434285,Arapaho,4.51,-0.5322102387892694,0.01715572723111203,-32.35775,-13.710417
1984,2,8.02,0.3,0.600799734073704,0.043968717800733824,0.19069252956270494,Arapaho,7.419200265926295,-0.027098755099759172,0.17162673622100602,-28.84775,-8.310417
1984,3,10.61,1.6,5.215641120671569,-0.5223966266659388,-0.24858949789735518,Arapaho,5.39435887932843,-0.5570109675544349,-0.2679920828093416,-26.25775,-7.010417
1984,4,70.62,5.1,21.82621399062766,1.3841514097124015,0.12840192605311407,Arapaho,48.79378600937234,1.5445218792153348,0.1004064060640821,33.752250000000004,-3.5104170000000003
1984,5,50.27,13.4,75.68197102221642,-0.7470243338824288,-0.8021596623178293,Arapaho,-25.411971022216413,-0.8724167333792381,-0.835885057866684,13.402250000000002,4.789583
1984,6,55.86,18.6,112.19727706836474,-0.35230717216165613,-1.2596732904099561,Arapaho,-56.33727706836474,-0.2885355264834243,-1.281709917667696,18.99225,9.989583000000001
1984,7,49.93,22.7,143.65944259599402,-0.6008497862578273,-1.190015369146771,Arapaho,-93.72944259599402,-0.5774868076813158,-1.1918616911728999,13.062249999999999,14.089583
1984,8,20.78,23,135.5194500917809,-1.4766161256328993,-1.2010372868401156,Arapaho,-114.7394500917809,-1.5631184767748723,-1.2403351970771226,-16.08775,14.389583
1984,9,11.27,14,66.1011303377316,-0.4570458792983328,-0.9669731872692753,Arapaho,-54.83113033773161,-0.32724031185088026,-1.0512995698897847,-25.59775,5.389583
1984,10,25.57,7.4,28.826438946316344,0.5348336531697097,-0.6947991528987729,Arapaho,-3.2564389463163437,0.9588584679821657,-0.7005427226948706,-11.29775,-1.2104169999999996
1984,11,15.3,2.6,7.330153988533939,0.22424923242732508,-0.9232057952902981,Arapaho,7.969846011466061,0.23694976081992641,-0.9350287882684674,-21.56775,-6.010417
1984,12,14.58,-4.3,0,1.057450605737305,-0.8666599691961946,Arapaho,14.58,1.0107391729373914,-0.8612118941243598,-22.287750000000003,-12.910416999999999
1985,1,5.95,-6.7,0,-0.2563152523132789,-0.8429589952082945,Arapaho,5.95,-0.23681949336338473,-0.907275604077731,-30.91775,-15.310417000000001
1985,2,0.66,-5.1,0,-0.9599566442907281,-0.9201867914237688,Arapaho,0.66,-0.9075711679554171,-0.9770712048970446,-36.207750000000004,-13.710417
1985,3,4.61,4,15.105818924998928,-1.587856688687166,-1.1168692889906808,Arapaho,-10.495818924998929,-1.5642593424946531,-1.153409755215017,-32.25775,-4.610417
1985,4,31.34,9.8,46.57796007457644,-0.9448786489347797,-1.8216926544496819,Arapaho,-15.237960074576439,-0.8638276924911754,-1.7393356668817823,-5.527750000000001,1.1895830000000007
1985,5,84.49,15.5,89.61311460722355,-0.15470213524477414,-1.6510032630580922,Arapaho,-5.123114607223556,-0.29822320765633475,-1.606558147287145,47.622249999999994,6.889583
1985,6,29.72,17.5,104.5337166060575,-0.9697571631798391,-1.7425935205893166,Arapaho,-74.8137166060575,-0.9298778711286816,-1.6700366679160297,-7.147750000000002,8.889583
1985,7,84.43,23,145.8652071468455,0.39018571114781986,-1.3926672078233486,Arapaho,-61.4352071468455,0.41463946617635544,-1.367527172470009,47.562250000000006,14.389583
1985,8,35.02,20.6,119.24937613037633,-0.16191119382842376,-1.142138609868182,Arapaho,-84.22937613037632,-0.006022556320746825,-1.189417738412624,-1.8477499999999978,11.989583000000001
1985,9,66.77,14.2,67.19830912371204,1.1772820432458437,-0.44932365699572335,Arapaho,-0.4283091237120402,1.1732909065619994,-0.4827589221695693,29.902249999999995,5.589582999999999
1985,10,18.44,8.2,32.47368749137018,0.02827086754958525,-0.548520640464177,Arapaho,-14.033687491370177,0.4348899190613657,-0.5539823530984246,-18.42775,-0.4104170000000007
1985,11,20.29,-5,0,1.0685325380018555,-0.4201580825540738,Arapaho,20.29,1.0419159459354075,-0.44336152160348524,-16.57775,-13.610417
1985,12,15.1,-7.4,0,1.105647652318879,-0.42916246551481,Arapaho,15.1,1.067291158044143,-0.4461790568806743,-21.76775,-16.010417
1986,1,0,-1,0,-1.5178857176668594,-0.49986020063010417,Arapaho,0,-1.515646249344356,-0.560162624374168,-36.86775,-9.610417
1986,2,28.83,-3.1,0,1.7587015897302414,-0.15752053901841145,Arapaho,28.83,1.6087418903495105,-0.19013341512705154,-8.037750000000003,-11.710417
1986,3,17.56,6.1,24.651392240132584,-1.3646933436117183,-0.11122401970423798,Arapaho,-7.091392240132585,-1.3526486355252498,-0.1282569819459204,-19.307750000000002,-2.5104170000000003
1986,4,75.83,8.1,37.33823748413373,1.0904367212150352,0.47154175781126634,Arapaho,38.49176251586627,1.2392409883125413,0.44218809338663545,38.96225,-0.5104170000000003
1986,5,53.18,12.8,71.76341971838714,-0.5501694679195345,0.32017361223899005,Arapaho,-18.58341971838714,-0.682856262166578,0.29127803747710845,16.31225,4.189583000000001
1986,6,82.86,20.3,124.183613538305,0.09458564358289226,0.6195463047169983,Arapaho,-41.323613538305,0.17338629041224438,0.6569254838317744,45.99225,11.689583
1986,7,59,22.7,143.65944259599402,-0.31720868736123115,0.33909001336064765,Arapaho,-84.65944259599402,-0.29243662090613143,0.3685878856572478,22.13225,14.089583
1986,8,28.67,20.9,121.26721409751599,-0.5140399418443605,0.3001811065652403,Arapaho,-92.59721409751599,-0.40065058979737495,0.33146290207197965,-8.19775,12.289582999999999
1986,9,77.03,15.2,72.72089665068177,1.2733613535058244,0.3773275589127629,Arapaho,4.309103349318235,1.2554682885853563,0.4863667620526243,40.16225,6.589582999999999
1986,10,37.1,8.7,34.78279527080722,0.7569838704097529,0.5720789628725782,Arapaho,2.317204729192781,1.172864929157742,0.6599738729163813,0.2322500000000005,0.0895829999999993
1986,11,8.79,1.3,3.2790437937154153,0.019143980921868368,0.40881920271633876,Arapaho,5.510956206284584,0.03304649416518104,0.4656491392148092,-28.07775,-7.310417
1986,12,2.77,-1.8,0,-0.8672107260544278,0.27400878353339914,Arapaho,2.77,-1.1297804467745174,0.2924690574435829,-34.09775,-10.410417
1987,1,0,-2.2,0,-1.5178857176668594,0.3017146603186532,Arapaho,0,-1.515646249344356,0.2718849055909242,-36.86775,-10.810417000000001
1987,2,42.07,0.9,2.1501143243074115,2.1955999231735275,0.4240065437651582,Arapaho,39.91988567569259,2.050595548334713,0.41430921150706645,5.202249999999999,-7.710417
1987,3,33.56,-0.1,0,1.1129626759874103,0.8514489188644606,Arapaho,33.56,1.0109213802648767,0.8464588122322947,-3.3077499999999986,-8.710417
1987,4,18.68,9.8,46.57796007457644,-1.4385180064999354,0.09656518668709896,Arapaho,-27.89796007457644,-1.3618959586368766,0.06902417299848214,-18.18775,1.1895830000000007
1987,5,134.82,15.7,90.95646293007367,1.1617765225420196,0.8099829823161986,Arapaho,43.86353706992632,1.0294712128254957,0.8263450444965538,97.95224999999999,7.089582999999999
1987,6,54.97,19.9,121.34825778857817,-0.6800510396425201,0.46676602583421145,Arapaho,-66.37825778857817,-0.6288472647020603,0.4673367355455831,18.102249999999998,11.289582999999999
1987,7,63.64,23,145.8652071468455,-0.24105319833237898,0.4561229264924883,Arapaho,-82.2252071468455,-0.21604750830559646,0.5085978647608859,26.77225,14.389583
1987,8,65.25,20.5,118.57780797853255,0.9307680336105638,0.9066075580287356,Arapaho,-53.32780797853255,1.1069763060165283,1.1550757686311692,28.38225,11.889583
1987,9,38.24,15.2,72.72089665068177,0.2809766562747044,0.526919349878487,Arapaho,-34.480896650681764,0.38342453624518213,0.6660124262654135,1.372250000000001,6.589582999999999
1987,10,11.94,8,31.556281992833206,-0.27551079849124294,0.3448251858211849,Arapaho,-19.61628199283321,0.09036049289185627,0.4023770054801362,-24.927750000000003,-0.610417
1987,11,32.06,3.5,10.349903848662072,1.1474474900957021,0.48417691944338387,Arapaho,21.71009615133793,1.114968542654182,0.5539747195568051,-4.807749999999999,-5.110417
1987,12,24.67,-2.9,0,1.7513624747134575,0.6867887028959894,Arapaho,24.67,1.8199076181267702,0.766653841812856,-12.19775,-11.510417
1988,1,18.41,-8.9,0,1.5605954966347406,0.9253574664271287,Arapaho,18.41,1.5343101932738339,0.9340970125921798,-18.45775,-17.510417
1988,2,1.76,-2.9,0,-0.7812304392867598,0.5417345498996985,Arapaho,1.76,-0.7532035030725843,0.5367408946925066,-35.10775,-11.510417
1988,3,14.85,2.2,7.547748716738805,-0.39355192796517047,0.2634957171432258,Arapaho,7.302251283261195,-0.43533984320760666,0.2522227181982704,-22.01775,-6.410417
1988,4,29.9,7.6,34.67681744378992,-0.5182217550106641,0.4867664922197787,Arapaho,-4.776817443789923,-0.42682934678998347,0.45750331991303894,-6.967750000000002,-1.0104170000000003
1988,5,163.79,14.5,82.93869995024208,1.9009537899521765,0.8946692332924941,Arapaho,80.85130004975791,1.7950717241852319,0.9212065258977595,126.92224999999999,5.889583
1988,6,39.4,22.4,139.21335107966925,-1.891381383051847,0.4641031371618767,Arapaho,-99.81335107966925,-1.8824899649155253,0.46408345828895675,2.5322499999999977,13.789582999999999
1988,7,90.45,22.6,142.92522426802165,0.6425027714136463,0.7402475638964309,Arapaho,-52.47522426802165,0.6655736856352069,0.8608325613870358,53.58225,13.989583000000001
1988,8,39.82,22.4,131.42516102859017,-0.47156328458836433,0.3880329678817033,Arapaho,-91.60516102859017,-0.3520909556270841,0.4441801168030787,2.9522499999999994,13.789582999999999
1988,9,34.27,15.9,76.62181589113871,0.013114797827754177,0.329175493862065,Arapaho,-42.351815891138706,0.13396947220509994,0.42866368998359866,-2.597749999999998,7.289583
1988,10,2.71,9.1,36.645551137722755,-1.1643814664788927,0.22108682688278156,Arapaho,-33.935551137722754,-1.0620571822647422,0.2641898113164206,-34.15775,0.48958299999999966
1988,11,3.44,3,8.654460317393047,-0.9790446616622607,-0.10260393728206685,Arapaho,-5.214460317393048,-1.02213290764188,-0.1095666028083788,-33.42775,-5.610417
1988,12,2.3,-1.7,0,-0.9919892568609262,-0.3781803804558967,Arapaho,2.3,-1.2545900036460396,-0.39566181118923693,-34.567750000000004,-10.310417
1989,1,1.36,-1.6,0,-1.2244741133841888,-0.5828942674127082,Arapaho,1.36,-1.2135733591209579,-0.6446807832385477,-35.50775,-10.210417
1989,2,12.83,-8,0,0.6615760186931489,-0.44597561200115227,Arapaho,12.83,0.5397215183598011,-0.488840116198713,-24.037750000000003,-16.610416999999998
1989,3,14.9,1.1,3.376381809285271,-0.11324058446174383,-0.39261988045703483,Arapaho,11.523618190714728,-0.17006619266470274,-0.41462583469561415,-21.967750000000002,-7.510417
1989,4,4.82,9.1,42.739352649737434,-1.806261724262602,-0.8419797323952217,Arapaho,-37.919352649737434,-1.7260860674788443,-0.8335714159022047,-32.04775,0.48958299999999966
1989,5,36.63,14.4,82.275233533563,-1.2996187690388317,-2.2081144388451017,Arapaho,-45.645233533562994,-1.4005958031708452,-2.0810740327248602,-0.23774999999999835,5.789583
1989,6,22.5,17.6,105.22728283288069,-1.2514179196624078,-1.9390437562817202,Arapaho,-82.72728283288069,-1.2221158346190235,-1.818996459213778,-14.367750000000001,8.989583000000001
1989,7,18.23,23.7,151.02988952464898,-1.7389541070308125,-2.456292862825469,Arapaho,-132.799889524649,-1.7274486254281713,-2.206867457106878,-18.63775,15.089583
1989,8,46.56,21.7,126.67072942888448,0.004771940169500807,-2.6424099974354083,Arapaho,-80.11072942888448,0.17433588755646745,-2.306152150385011,9.692250000000001,13.089583
1989,9,76.68,15.3,73.27643655709983,1.2554347396893366,-2.2545478293164742,Arapaho,3.403563442900179,1.2401577701027984,-2.317256349004235,39.812250000000006,6.689583000000001
1989,10,2.83,9.5,38.5215046700676,-1.2822142615620957,-2.554362319405071,Arapaho,-35.6915046700676,-1.2297514577659228,-2.30812089146474,-34.03775,0.889583
1989,11,1,3.2,9.32758553037736,-1.2845955313025958,-2.4496658368402895,Arapaho,-8.32758553037736,-1.3692554112774478,-2.1820302031764522,-35.86775,-5.410417
1989,12,6.87,-6.2,0,0.03493005467681843,-2.4185158409962875,Arapaho,6.87,-0.17164881710978808,-2.099557262745311,-29.99775,-14.810417000000001
1990,1,8.3,-0.5,0,0.1950362279325126,-2.1855514033266834,Arapaho,8.3,0.20887896427548655,-2.218330274147333,-28.56775,-9.110417
1990,2,3.37,-1.8,0,-0.5294213159005297,-2.2811966366390024,Arapaho,3.37,-0.5342986380115857,-2.361845210327201,-33.49775,-10.410417
1990,3,53.1,2.7,9.572814384804476,1.5184857248383805,-1.9842954496149112,Arapaho,43.52718561519553,1.4100510677572646,-2.0426834401954093,16.23225,-5.910417
1990,4,42.49,8.2,37.87374833891733,-0.13243985854995724,-1.5197201654584198,Arapaho,4.616251661082671,-0.02846962430052412,-1.4636077754410788,5.622250000000001,-0.4104170000000007
1990,5,92.43,12.3,68.52036304124192,0.6681737314094972,-0.7565702571056805,Arapaho,23.909636958758085,0.5236165067204601,-0.7927148748708149,55.562250000000006,3.6895830000000007
1990,6,48.58,20.6,126.31603518947345,-1.0727238583647967,-0.6659377798363928,Arapaho,-77.73603518947345,-1.0367878818609693,-0.7540208697309834,11.712249999999997,11.989583000000001
1990,7,56.94,21.6,135.61204772358656,-0.13027886692816532,-0.09343037464202023,Arapaho,-78.67204772358656,-0.10504828206746471,-0.12212473536864493,20.072249999999997,12.989583000000001
1990,8,32.65,21.8,127.34844536195078,-0.6044761946865883,-0.22101121332193838,Arapaho,-94.69844536195077,-0.504876656903753,-0.2873849006648534,-4.217750000000002,13.189583
1990,9,30.86,18.5,91.34575361024172,-0.6852916699737286,-0.9064083000323935,Arapaho,-60.485753610241716,-0.5638795447032707,-0.9866338167664422,-6.0077500000000015,9.889583
1990,10,22.31,9.2,37.11332117118878,-0.011960569395368765,-0.6421761151669606,Arapaho,-14.80332117118878,0.39068609755771794,-0.6481582709412094,-14.557750000000002,0.5895829999999993
1990,11,27.58,3.4,10.007504006604716,0.907786035668703,-0.34776100260747195,Arapaho,17.572495993395282,0.8921476005384255,-0.36888992684930594,-9.287750000000003,-5.210417
